id,name,category,confidence,is_sendable,row_count,last_modified,folder_path
583c9e40-be2e-e711-9dde-38eaa7158951,Air_Pressure_reminder_tests,TEST,HIGH,True,1,2017-05-01,
b6fd8d80-3fa5-e611-b60f-38eaa7158a0d,Appointment Confirmation SFMC Only Test Data,TEST,HIGH,True,0,2016-11-07,
2ebe95ad-00ad-e611-b60f-38eaa7158a0d,Appointment SFMC Test Data - B3,TEST,HIGH,True,1,2016-11-17,
53e5d81b-f0d0-e911-a2db-1402ec7a5ea5,AppointmentReminders-Testing,TEST,HIGH,True,0,2019-09-06,
117c3c2f-8824-e711-9dde-38eaa7158951,AptRemindersTesting,TEST,HIGH,True,0,2017-04-18,
71abb449-3da1-ef11-ba5e-d4f5ef3de439,COS 05 Import Records - TESTING DATA,TEST,HIGH,False,407,2024-11-12,
4b1be502-d1fd-e511-93b1-38eaa7150229,Created From TSD Test,TEST,HIGH,True,0,2016-04-08,
d8391346-d6a0-e411-b2ff-38eaa7158951,DTC Marketing Dynamic Pref Center Testing,TEST,HIGH,True,8,2015-01-20,
fa1c6723-904a-ed11-ba3f-d4f5ef3de4c9,DTC Phone Test Data 10-11-2022,TEST,HIGH,False,1,2022-10-12,
6046c650-5cfa-ed11-ba4a-d4f5ef3de4e7,DTC Testers Contact Delete 5-24-2023,TEST,HIGH,False,74,2023-05-24,
f4e2d724-45c9-eb11-a2fd-48df370a0a45,DTC_PrefCenter_TEST,TEST,HIGH,True,2,2021-06-09,
fcd8333a-3542-f011-a5ae-5cba2c7d39f0,DTC_Promo_Subscriber - adriana self test,TEST,HIGH,True,1,2025-06-05,
08473d13-72d4-e711-8fba-38eaa7158569,DTC_Reporting_Sale_Amount_Test,TEST,HIGH,False,0,2017-11-28,
ce5fd204-05ad-e611-b60f-38eaa7158a0d,DTC_Sub_Vehicles_test,TEST,HIGH,True,1,2016-11-17,
1245c032-822f-e211-8b8e-3c4a92e57a48,DTC_Subscriber_Vehicles_Test,TEST,HIGH,True,0,2012-11-28,
61b75588-1771-e411-b2ff-38eaa7158951,DTC_Subscriber_Vehicles_test2,TEST,HIGH,True,5,2015-05-15,
de5c0f27-45fb-e411-ac26-38eaa7158569,DTC_Subscriber_Vehicles_testing,TEST,HIGH,True,0,2015-05-15,
81baef1b-4cfb-e411-ac26-38eaa7158569,DTC_Subscriber_Vehicles_testing3,TEST,HIGH,True,5,2015-05-15,
743b7836-5aae-ee11-ba51-d4f5ef3de496,DTD_Invoice_AWTEST_0108,TEST,HIGH,True,41,2024-01-08,
a5e857d7-381c-ea11-a2dc-1402ec936990,DT_Cert_Journey_Audience_test,TEST,HIGH,True,10000,2019-12-11,
fb62d5dc-5058-f011-a5ae-5cba2c7d39f0,DT_Thank_You_SMS_Sends_TESTING,TEST,HIGH,False,0,2025-07-17,
4bf17d57-c4bd-e711-8fba-38eaa7158569,DT_Transactions_DE_testing,TEST,HIGH,False,0,2017-10-30,
21eb7439-e3c0-e311-abbe-3c4a92e57a48,Email_Testing_AT,TEST,HIGH,True,9,2014-04-10,
534843a0-1677-e311-abbe-3c4a92e57a48,Email_Testing_DT,TEST,HIGH,True,9,2014-04-10,
6e3c0cad-f5c0-e311-abbe-3c4a92e57a48,Email_Testing_DTD,TEST,HIGH,True,9,2014-04-10,
d0c99ff5-033a-e511-b2ff-38eaa7158951,Filtertest 8-3-2015,TEST,HIGH,True,2335,2015-08-03,
c65eb3be-34ca-e711-8fba-38eaa7158569,General_Thank_You_Send_v2-testing,TEST,HIGH,True,0,2017-11-15,
fe9883df-ebea-ef11-ba73-d4f5ef3de4c9,Kendra Promo Test,TEST,HIGH,True,8,2025-02-14,
387f495a-9f82-eb11-a2f5-48df3709f175,LRTEST_OrderConfirmation_v3,TEST,HIGH,True,60,2021-03-11,
dc4fcbf9-61b1-ed11-ba42-d4f5ef3de438,LR_OrderConfirmation_TEST_2023,TEST,HIGH,True,1,2023-02-20,
edba2310-d598-ec11-ba31-d4f5ef3de4e6,LR_Pref_TEST_DE,TEST,HIGH,True,5,2022-02-28,
41a613a2-a5d6-ea11-a2e7-48df3709f175,LR_TEST_ALL_SCENARIOS_DO_NOT_UPDATE_FILTER,TEST,HIGH,True,102,2020-08-27,
e309bd06-5c99-eb11-a2fe-1402ec7a5ea5,LR_TEST_Product In Stock_MockRecords,TEST,HIGH,True,2,2021-04-09,
0835f6fc-8298-eb11-a2fe-1402ec7a5ea5,LR_TEST_VTV_AirCheck_DE,TEST,HIGH,True,5,2021-04-08,
2fb6f31b-88f3-ea11-a2ea-48df370a0a45,LR_Test_Sunbit,TEST,HIGH,True,38,2020-09-10,
bd24fa22-76e8-ea11-a2ea-48df370a0a45,LR_test_v2,TEST,HIGH,True,0,2020-08-27,
4b088b41-85a0-e611-b60f-38eaa7158a0d,Order Confirmation Test Data,TEST,HIGH,True,0,2018-05-15,
52121763-2263-ea11-a2e2-1402ec936991,Prod Review v1-1 Testing,TEST,HIGH,True,5,2020-03-10,
d6ed6469-aade-e611-b60f-38eaa7158a0d,ProdReviewTest,TEST,HIGH,True,1,2017-01-19,
90e2f573-c317-ea11-a2dc-1402ec936990,Product Review Send Testing,TEST,HIGH,True,0,2019-12-05,
d3dc2910-034a-e611-93b1-38eaa7150229,StoreReview-testing,TEST,HIGH,True,0,2016-07-14,
20da50bb-f0f9-eb11-a301-1402ec936991,StoreReviewResponse test,TEST,HIGH,False,26780,2021-08-10,
f50f3cc9-31ef-f011-a5ad-5cba2c7c7ee0,TEST NEW QUERY,TEST,HIGH,False,0,2026-01-11,
63c27b13-4232-e511-b2ff-38eaa7158951,TEST-07-24-2015,TEST,HIGH,True,3,2015-07-24,
56b48576-d8f7-f011-a5ad-5cba2c7c7ee0,TEST-schema-DTC_Customer_Activity_Log,TEST,HIGH,True,6,2026-01-22,
771119cb-c137-ee11-ba4a-d4f5ef3de438,TEST_AW_TEST_BOPIS_Order_Cancellation,TEST,HIGH,True,6,2023-08-10,
c6e2c265-3b1f-ee11-ba4a-d4f5ef3de438,TEST_OMS_BOPIS_Order_Arrival,TEST,HIGH,True,2,2023-07-10,
81fddfb6-7b18-ef11-ba57-d4f5ef3de4e6,TEST_Tire_Review_Journey_Audience,TEST,HIGH,True,5,2024-05-22,
a1a2925c-d956-ec11-ba2a-d4f5ef3de4c9,Test,TEST,HIGH,True,0,2021-12-06,
4c5b231a-68f1-f011-a5ad-5cba2c7c7ee0,TestSend-CNS,TEST,HIGH,True,4,2026-01-14,
de4604ed-6717-ea11-a2dc-1402ec936990,Test_ProductReview,TEST,HIGH,True,0,2019-12-05,
5fcb36e8-21b6-ee11-ba51-d4f5ef3de496,Thank You Email Audience test,TEST,HIGH,True,31144,2024-01-18,
51ccdda0-4a58-e611-93b1-38eaa7150229,UnSub Testing DE,TEST,HIGH,True,1,2016-08-01,
1e622638-a4e9-e611-b60f-38eaa7158a0d,Unengaged Test DE,TEST,HIGH,True,0,2017-02-02,
9b911245-4943-ed11-ba3f-d4f5ef3de4c9,VTV SMS Journey Entry Testing 9003416312,TEST,HIGH,False,1,2022-10-03,
718043f7-e07a-eb11-a2f5-48df3709f175,WTE_XML_TEST,TEST,HIGH,False,1,2021-03-01,
4bc30b6a-e074-ee11-ba57-d4f5ef3de4c9,Welcome_Test_DTC_Subscriber_Vehicles,TEST,HIGH,True,10,2023-10-27,
d65c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_ATC_Promo_Subscriber,TEST,HIGH,True,0,2025-10-17,
eb5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_ATC_welcome_subscriptions,TEST,HIGH,True,0,2025-10-17,
d85c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DTC_Promo_Subscriber,TEST,HIGH,True,0,2025-10-17,
de5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DTC_Subscriber_Vehicles,TEST,HIGH,True,0,2025-10-17,
ea5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DTC_welcome_subscriptions,TEST,HIGH,True,0,2025-10-17,
dd5c12b2-80ab-f011-a5ad-5cba2c7c7ee0,a_TEST_TIM_DT_AT_Promo_Subscriber_Staging,TEST,HIGH,False,0,2025-10-17,
ed8bfe10-f0fb-ed11-ba4a-d4f5ef3de4e7,at_test_memorialday_send,TEST,HIGH,True,0,2023-05-26,
3723446a-1630-e311-abbe-3c4a92e57a48,email_lookup_test,TEST,HIGH,False,0,2013-10-08,
b99db7e1-2d32-e511-b2ff-38eaa7158951,email_tracking_test_v2,TEST,HIGH,False,1,2015-07-24,
e13c33de-48de-e411-b2ff-38eaa7158951,nolan-filter-test,TEST,HIGH,True,1,2015-04-08,
13ed497c-4552-ee11-ba57-d4f5ef3de4c9,promo_email_test_nextactiv,TEST,HIGH,True,4,2023-09-13,
3074da90-2a3f-e711-9dde-38eaa7158951,test_thank_you_send,TEST,HIGH,True,10,2017-05-22,
2b47ce6e-eb11-ea11-a2e1-1402ec7a5ea4,testing-bjohnsen,TEST,HIGH,True,4,2019-11-28,
4d611381-e4a9-eb11-a2fa-1402ec936990,tmpOpenDE_Test,TEST,HIGH,False,0,2021-04-30,
c7f30e85-592f-ef11-ba57-d4f5ef3de4e6,ztest-nmaratas-sendable,TEST,HIGH,True,2,2024-06-20,
3fd3b579-00e0-e511-93b1-38eaa7150229,zz_TEST_NM,TEST,HIGH,False,104,2016-03-01,
d582ae98-f9e1-e811-a2c3-48df370a0a45,11-2 TY sendable,VERY_OLD,MEDIUM,True,3298,2018-11-06,
723df398-e0a1-e611-b60f-38eaa7158a0d,1@1.com,VERY_OLD,MEDIUM,False,0,2016-11-03,
30ea8c31-779a-ec11-ba31-d4f5ef3de4e6,AT No Survey Data,VERY_OLD,MEDIUM,True,0,2022-03-02,
1f5bbd5a-071f-e911-a2c8-48df3709f175,AT TY 01-17-2019 Sendable,VERY_OLD,MEDIUM,True,2205,2019-01-23,
a5ee5cbf-619a-ec11-ba31-d4f5ef3de4e6,AT TY Catch Up 3-2-2022,VERY_OLD,MEDIUM,True,19209,2022-03-02,
3912c758-051f-e911-a2c8-48df3709f175,AT TY Catchup 01-17-2019,VERY_OLD,MEDIUM,True,4056,2019-01-23,
2e436a69-f765-e811-b0f1-38eaa7158951,AT TY URL Empty 6-1,VERY_OLD,MEDIUM,True,0,2018-06-01,
955c2755-7cdc-e811-a2c3-48df370a0a45,AT Thank You 10-29-2018 Catchup,VERY_OLD,MEDIUM,True,758,2018-10-30,
3488bde7-fefa-e711-ba86-38eaa7158951,ATC 5_32 Tread Sent Last 3 Days,VERY_OLD,MEDIUM,True,0,2018-01-16,
d4866762-7a2e-ea11-a2dc-1402ec936990,ATC Stores Filtered,VERY_OLD,MEDIUM,False,122,2020-01-03,
1718c7c6-e8f6-e711-ba86-38eaa7158951,ATC Subscriber Rotation Sent Last 7 Days,VERY_OLD,MEDIUM,True,67411,2018-01-11,
883ab80f-7238-e811-9733-38eaa7150229,ATC-4-2-Import-Data,VERY_OLD,MEDIUM,False,21019,2018-04-04,
070afc58-227e-e811-a2c1-1402ec936991,ATC_General_TY_All,VERY_OLD,MEDIUM,True,3712,2018-07-02,
c94ce59b-2d7e-e811-a2c1-1402ec936991,ATC_General_TY_No_Survey,VERY_OLD,MEDIUM,True,684,2018-07-02,
bb591080-f3ad-e711-8fba-38eaa7158569,ATC_General_TY_Send_Import_validation,VERY_OLD,MEDIUM,True,4194,2017-10-10,
ba5d8c08-3011-e511-b2ff-38eaa7158951,ATC_General_Thank_You_Send - 20150612_122244,VERY_OLD,MEDIUM,True,0,2015-06-12,
8f027ad6-3989-e811-a2c1-1402ec936991,ATC_General_Thank_You_Send_20180716B,VERY_OLD,MEDIUM,True,2174,2018-07-16,
d261be33-cc8d-e711-8fba-38eaa7158569,ATC_General_Thank_You_Send_Filtered,VERY_OLD,MEDIUM,True,3961,2017-09-07,
1077ab92-3a89-e811-a2c1-1402ec936991,ATC_General_Thank_You_Send_v2_20180716Br,VERY_OLD,MEDIUM,True,3668,2018-07-16,
5f671770-3d89-e811-a2c1-1402ec936991,ATC_General_Thank_You_Send_v2_20180716_SendingDE,VERY_OLD,MEDIUM,True,2174,2018-07-16,
f555a0df-6538-e811-9733-38eaa7150229,ATC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018,VERY_OLD,MEDIUM,True,6904,2018-04-04,
5c707618-ff38-e811-9733-38eaa7150229,ATC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018_Survey_Not_Null,VERY_OLD,MEDIUM,True,4799,2018-04-05,
459d37ee-5b64-e811-b0f1-38eaa7158951,ATC_General_Thank_You_Sends_5_25_2018_makeup_send,VERY_OLD,MEDIUM,True,3599,2018-05-30,
b2828275-d665-e811-b0f1-38eaa7158951,ATC_General_Thank_You_Sends_5_26_2018_Transactions,VERY_OLD,MEDIUM,True,4983,2018-06-01,
6ad1fcdf-e785-e811-a2c1-1402ec936991,AT_TY_Catch_Up_with_URLs,VERY_OLD,MEDIUM,True,12698,2018-07-12,
0b4989d7-b286-e811-a2c1-1402ec936991,AT_TY_with_populated_URLs,VERY_OLD,MEDIUM,True,5190,2018-07-13,
fd3e9a6a-b4bf-e911-a2db-1402ec7a5ea5,Activity Log bernadouDOTjohnsenATgmailDOTcom,VERY_OLD,MEDIUM,True,1,2019-08-15,
fd33499a-7afd-e811-a2c4-1402ec936991,All Contacts to Delete,VERY_OLD,MEDIUM,True,0,2018-12-11,
91ce6182-f9db-e911-a2d4-1402ec936991,Appointment Confirmation,VERY_OLD,MEDIUM,True,0,2019-09-20,
7fba8375-23bf-eb11-a2fd-48df370a0a45,Appointment Reminders Exclusion List,VERY_OLD,MEDIUM,False,11,2021-05-27,
721bd6a0-f9db-e911-a2d4-1402ec936991,Appointment Reminders-copy from ATC,VERY_OLD,MEDIUM,True,0,2019-09-20,
1d61eb36-afb1-e611-b60f-38eaa7158a0d,BF-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,31812,2016-11-23,
9f9a0255-afb1-e611-b60f-38eaa7158a0d,BF-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,34693,2016-11-23,
168bdda9-4816-e811-95e9-38eaa7158569,BF-DTC-ATC-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,True,34943,2018-02-20,
824f1072-6efd-e811-a2c4-1402ec936991,BF-DTC-ATC-2017-Qualifying-Purchases_New,VERY_OLD,MEDIUM,True,34943,2018-12-11,
e54d9008-f322-e811-9733-38eaa7150229,BF-DTC-ATC-2017-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,14744,2018-03-08,
9d131e90-6efd-e811-a2c4-1402ec936991,BF-DTC-ATC-2017-Qualifying-Purchases_Part2_New,VERY_OLD,MEDIUM,True,93154,2018-12-11,
26132790-5afa-e811-a2c4-1402ec936991,BF-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,47344,2018-12-07,
84f63ea8-5afa-e811-a2c4-1402ec936991,BF-DTC-ATC-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,93714,2018-12-07,
d1657628-b828-ea11-a2dc-1402ec936990,BF-DTC-ATC-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,True,38856,2019-12-27,
16946d1a-0027-e811-9733-38eaa7150229,Bad_Email_Addresses_10_Plus,VERY_OLD,MEDIUM,False,7590,2018-03-13,
0986924d-474f-ea11-a2e8-1402ec7a5ea5,Bernadou Johnsen,VERY_OLD,MEDIUM,True,3,2020-02-14,
4fd680ed-c437-ea11-a2e0-48df3709f175,Bernadou Johnsen Sub Vehicles,VERY_OLD,MEDIUM,True,2,2020-01-15,
bfc47070-e211-ed11-ba3f-d4f5ef3de4c9,Bernadou Stores,VERY_OLD,MEDIUM,True,5,2022-08-01,
41f65d55-018a-e811-a2c1-1402ec936991,Brady_General_Thank_You_Send_20180716_URLS,VERY_OLD,MEDIUM,True,9335,2018-07-17,
abd4b17f-018a-e811-a2c1-1402ec936991,Brady_General_Thank_You_Send_v2_20180716_OurRecs,VERY_OLD,MEDIUM,True,27784,2018-07-17,
11aeb3c2-018a-e811-a2c1-1402ec936991,Brady_General_Thank_You_Send_v2_20180716_SendingDE,VERY_OLD,MEDIUM,True,9335,2018-07-17,
d3d89129-945f-ed11-ba3f-d4f5ef3de496,CAN 52,VERY_OLD,MEDIUM,False,1,2022-11-08,
bf4a9629-a7b6-ec11-ba31-d4f5ef3de4e6,CES Survey AT 03-2022,VERY_OLD,MEDIUM,True,98655,2022-04-07,
c3de9ff7-43fe-ec11-ba33-d4f5ef3de438,CES Survey AT 06-2022,VERY_OLD,MEDIUM,True,92055,2022-07-07,
4487a454-c2b1-e611-b60f-38eaa7158a0d,CM-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,1167,2016-11-23,
0121228b-c2b1-e611-b60f-38eaa7158a0d,CM-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,1588,2016-11-23,
585cd868-a531-ea11-a2dc-1402ec936990,Camry Vehicles,VERY_OLD,MEDIUM,False,133,2020-01-07,
49fbcd72-cbed-e011-9bf9-3c4a92e57cdc,Cart Abandonment Segment,VERY_OLD,MEDIUM,True,0,2011-10-03,
3d4b63ac-6eeb-e911-a2d8-48df370a0a44,CertJourney_JobID,VERY_OLD,MEDIUM,False,0,2019-10-10,
2cda2665-1d19-e811-95e9-38eaa7158569,CertJourney_Proofs,VERY_OLD,MEDIUM,True,3,2018-02-23,
ec9cc5d8-c8d1-e611-b60f-38eaa7158a0d,CloudPages_DataExtension,VERY_OLD,MEDIUM,True,0,2017-01-03,
bad7e4b0-c9fb-e711-ba86-38eaa7158951,Combined 5_32 Tread Sent Last 3 Days,VERY_OLD,MEDIUM,True,0,2018-01-17,
1d70de42-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg01,VERY_OLD,MEDIUM,True,0,2018-12-11,
7c9dd34e-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg02,VERY_OLD,MEDIUM,True,0,2018-12-11,
15d1c85a-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg03,VERY_OLD,MEDIUM,True,0,2018-12-11,
ea3db966-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg04,VERY_OLD,MEDIUM,True,0,2018-12-11,
c8d0b072-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg05,VERY_OLD,MEDIUM,True,0,2018-12-11,
37faecb6-7efd-e811-a2c4-1402ec936991,ContactDelete-seg06,VERY_OLD,MEDIUM,True,0,2018-12-11,
00db0fd5-7efd-e811-a2c4-1402ec936991,ContactDelete-seg07,VERY_OLD,MEDIUM,True,0,2018-12-11,
584bb36d-7ffd-e811-a2c4-1402ec936991,ContactDelete-seg08,VERY_OLD,MEDIUM,True,0,2018-12-11,
3db1dd5d-80fd-e811-a2c4-1402ec936991,ContactDelete-seg09,VERY_OLD,MEDIUM,True,0,2018-12-11,
d0b5d89f-80fd-e811-a2c4-1402ec936991,ContactDelete-seg10,VERY_OLD,MEDIUM,True,0,2018-12-11,
9ab701c0-f91e-eb11-a2ed-48df3709f175,ContactDeletew000720706,VERY_OLD,MEDIUM,True,0,2020-11-04,
023b6551-d1fd-e511-93b1-38eaa7150229,Created from TSD_Template,VERY_OLD,MEDIUM,True,0,2016-04-08,
ce376593-db59-eb11-a2f8-1402ec7a5ea5,CurbsideSurveyAT,VERY_OLD,MEDIUM,True,58267,2021-01-18,
6df12981-3ca2-e811-a2c3-48df370a0a45,Custom_ROI_Reporting_Journeys,VERY_OLD,MEDIUM,False,9,2018-08-17,
cabf1c81-4943-ed11-ba3f-d4f5ef3de4c9,Customer 9003416312,VERY_OLD,MEDIUM,True,9,2022-10-03,
ebbebfe1-1140-ed11-ba3f-d4f5ef3de4c9,DEV_PitPass_StoreCodes,VERY_OLD,MEDIUM,False,2,2022-09-29,
40da6adf-739a-ec11-ba31-d4f5ef3de4e6,DT No Survey Data,VERY_OLD,MEDIUM,True,0,2022-03-02,
295fd497-091f-e911-a2c8-48df3709f175,DT TY 01-17-2019 Sendable,VERY_OLD,MEDIUM,True,18933,2019-01-23,
7d395faa-cc28-e911-a2c8-48df3709f175,DT TY 01-30-2019 Sendable,VERY_OLD,MEDIUM,True,1748,2019-02-04,
90ced683-041f-e911-a2c8-48df3709f175,DT TY Catchup 01-17-2019,VERY_OLD,MEDIUM,True,23650,2019-01-23,
18ab3f99-bb28-e911-a2c8-48df3709f175,DT TY Catchup 01-30-2019,VERY_OLD,MEDIUM,True,25847,2019-02-04,
06df0c47-032b-e911-a2c8-48df3709f175,DT TY Catchup 02-04-2019,VERY_OLD,MEDIUM,True,30835,2019-02-07,
39f9ad1e-082b-e911-a2c8-48df3709f175,DT TY Catchup 02-04-2019 Sendable,VERY_OLD,MEDIUM,True,5549,2019-02-07,
9ae50581-7adc-e811-a2c3-48df370a0a45,DT Thank You 10-29-2018 Catchup,VERY_OLD,MEDIUM,True,15971,2018-10-30,
4ca25656-fdfa-e711-ba86-38eaa7158951,DTC 5_32 Tread Sent Last 3 Days,VERY_OLD,MEDIUM,True,0,2018-01-16,
9d0bac9d-55a1-e611-b60f-38eaa7158a0d,DTC Emails Linked to Customer Sub Keys,VERY_OLD,MEDIUM,False,182,2016-11-02,
a4d2924e-c758-e511-93b1-38eaa7150229,DTC Store List_shared,VERY_OLD,MEDIUM,False,961,2015-09-11,
ef8bd82d-9de6-e811-a2c4-1402ec936991,DTC TY Catchup 11-8,VERY_OLD,MEDIUM,True,20892,2018-11-12,
d815652b-f765-e811-b0f1-38eaa7158951,DTC TY URL Empty 6-1,VERY_OLD,MEDIUM,True,0,2018-06-01,
9a83b13f-4614-ed11-ba3f-d4f5ef3de4c9,DTC Tire Product List20210511,VERY_OLD,MEDIUM,False,27252,2022-08-04,
4b62837e-7338-e811-9733-38eaa7150229,DTC-4-2-Import-Data,VERY_OLD,MEDIUM,False,53799,2018-04-04,
33754bc2-6d01-e811-ba86-38eaa7158951,DTCATCAPIActivityLog,VERY_OLD,MEDIUM,True,8,2018-01-25,
f9736099-3d01-e811-ba86-38eaa7158951,DTCATCAPIActivityLog_dev,VERY_OLD,MEDIUM,True,33,2018-01-25,
6dc4a64b-4614-ed11-ba3f-d4f5ef3de4c9,DTCTireProducts 20220801,VERY_OLD,MEDIUM,False,35341,2022-08-04,
bc33ce4e-2867-e711-9dde-38eaa7158951,DTC_ATC_Activity_Log-6-1-to-Today,VERY_OLD,MEDIUM,True,0,2017-07-12,
aaeea7de-eede-e911-a2d4-1402ec936991,DTC_Customer_Import-8-31-2019,VERY_OLD,MEDIUM,False,75152,2019-09-24,
bda1bc9b-3dbc-ec11-ba31-d4f5ef3de4e6,DTC_Filter_Vehicle_ID_New,VERY_OLD,MEDIUM,False,36,2022-04-14,
8dcbb35c-2e7e-e811-a2c1-1402ec936991,DTC_General_TY_6-29-2018-Import,VERY_OLD,MEDIUM,True,0,2018-07-02,
d5efdf3a-227e-e811-a2c1-1402ec936991,DTC_General_TY_All,VERY_OLD,MEDIUM,True,24516,2018-07-02,
42d5486b-2d7e-e811-a2c1-1402ec936991,DTC_General_TY_No_Survey,VERY_OLD,MEDIUM,True,10409,2018-07-02,
bff4a31f-e5ad-e711-8fba-38eaa7158569,DTC_General_TY_Send_Import_validation,VERY_OLD,MEDIUM,True,28787,2017-10-10,
4b501fe9-148d-e711-8fba-38eaa7158569,DTC_General_Thank_You_Send_Filtered,VERY_OLD,MEDIUM,True,29796,2017-09-07,
732fe7ad-6238-e811-9733-38eaa7150229,DTC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018,VERY_OLD,MEDIUM,True,45181,2018-04-04,
43637b48-ff38-e811-9733-38eaa7150229,DTC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018_SurveyURL_not_null,VERY_OLD,MEDIUM,True,41929,2018-04-05,
11dd16d9-d765-e811-b0f1-38eaa7158951,DTC_General_Thank_You_Sends_5_26_2018_Transactions,VERY_OLD,MEDIUM,True,29537,2018-06-01,
0f2dd8f3-1b8a-e411-b2ff-38eaa7158951,DTC_Subscriber_Vehicles_Copy,VERY_OLD,MEDIUM,False,0,2014-12-22,
89e6f32d-1eb2-e811-a2c3-48df370a0a45,DTC_TY_Catchup-Send,VERY_OLD,MEDIUM,True,3097,2018-09-06,
69c2fb57-1eb2-e811-a2c3-48df370a0a45,DTC_TY_Catchup-import,VERY_OLD,MEDIUM,True,3097,2018-09-06,
bea51f41-eee1-e811-a2c3-48df370a0a45,DTC_TY_Catchup_11-2,VERY_OLD,MEDIUM,True,3314,2018-11-06,
ac101790-7e9a-ec11-ba31-d4f5ef3de4e6,DTD No Survey Data,VERY_OLD,MEDIUM,True,0,2022-03-02,
06ee0f41-3b12-e611-93b1-38eaa7150229,DTD Subscribers,VERY_OLD,MEDIUM,False,0,2016-05-04,
90d75be9-619a-ec11-ba31-d4f5ef3de4e6,DTD TY Catch Up 3-2-2022,VERY_OLD,MEDIUM,True,2765,2022-03-02,
27df25e9-f738-e811-9733-38eaa7150229,DTD-4-2-Import-Data,VERY_OLD,MEDIUM,False,2514,2018-04-05,
d432f4c7-adb1-e611-b60f-38eaa7158a0d,DTD-BF 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,2704,2016-11-23,
3e44f71e-afb1-e611-b60f-38eaa7158a0d,DTD-BF 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,6764,2016-11-23,
db32eabb-4816-e811-95e9-38eaa7158569,DTD-BF 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,6812,2018-02-20,
a97057d8-6efd-e811-a2c4-1402ec936991,DTD-BF 2017 Qualifying Purchases_New,VERY_OLD,MEDIUM,False,6812,2018-12-11,
